Day fraction since midnight on 10/24/2019	water pump control ()	coag pump control ()	clay pump control ()	waste pump control ()
0.93329183	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93329180	-0.00000000	0.00000000	NaN	NaN
0.93334968	-0.00000000	0.00000000	NaN	NaN
0.93334970	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93340757	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93340755	-0.00000000	0.00000000	NaN	NaN
0.93346544	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93346542	-0.00000000	0.00000000	NaN	NaN
0.93352332	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93352330	-0.00000000	0.00000000	NaN	NaN
0.93358118	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93358117	-0.00000000	0.00000000	NaN	NaN
0.93363906	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93363904	-0.00000000	0.00000000	NaN	NaN
0.93369693	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93369691	-0.00000000	0.00000000	NaN	NaN
0.93375480	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93375478	-0.00000000	0.00000000	NaN	NaN
0.93381267	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93381265	-0.00000000	0.00000000	NaN	NaN
0.93387054	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93387052	-0.00000000	0.00000000	NaN	NaN
0.93392843	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93392839	-0.00000000	0.00000000	NaN	NaN
0.93398629	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93398626	-0.00000000	0.00000000	NaN	NaN
0.93404416	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93404414	-0.00000000	0.00000000	NaN	NaN
0.93410203	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93410201	-0.00000000	0.00000000	NaN	NaN
0.93415991	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93415988	-0.00000000	0.00000000	NaN	NaN
0.93421778	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93421776	-0.00000000	0.00000000	NaN	NaN
0.93427565	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93427563	-0.00000000	0.00000000	NaN	NaN
0.93433353	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93433350	-0.00000000	0.00000000	NaN	NaN
0.93439140	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93439137	-0.00000000	0.00000000	NaN	NaN
0.93444926	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93444924	-0.00000000	0.00000000	NaN	NaN
0.93450713	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93450711	-0.00000000	0.00000000	NaN	NaN
0.93456500	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93456499	-0.00000000	0.00000000	NaN	NaN
0.93462287	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93462286	-0.00000000	0.00000000	NaN	NaN
0.93468075	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93468073	-0.00000000	0.00000000	NaN	NaN
0.93473862	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93473860	-0.00000000	0.00000000	NaN	NaN
0.93479649	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93479647	-0.00000000	0.00000000	NaN	NaN
0.93485438	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93485434	-0.00000000	0.00000000	NaN	NaN
0.93491224	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93491221	-0.00000000	0.00000000	NaN	NaN
0.93497011	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93497008	-0.00000000	0.00000000	NaN	NaN
0.93502798	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93502795	-0.00000000	0.00000000	NaN	NaN
0.93508586	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93508584	-0.00000000	0.00000000	NaN	NaN
0.93514372	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93514371	-0.00000000	0.00000000	NaN	NaN
0.93520160	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93520158	-0.00000000	0.00000000	NaN	NaN
0.93525948	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93525945	-0.00000000	0.00000000	NaN	NaN
0.93531734	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93531732	-0.00000000	0.00000000	NaN	NaN
0.93537522	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93537519	-0.00000000	0.00000000	NaN	NaN
0.93543308	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93543306	-0.00000000	0.00000000	NaN	NaN
0.93549095	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93549093	-0.00000000	0.00000000	NaN	NaN
0.93554882	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93554880	-0.00000000	0.00000000	NaN	NaN
0.93560669	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93560668	-0.00000000	0.00000000	NaN	NaN
0.93566456	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93566455	-0.00000000	0.00000000	NaN	NaN
0.93572245	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93572243	-0.00000000	0.00000000	NaN	NaN
0.93578032	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93578029	-0.00000000	0.00000000	NaN	NaN
0.93583819	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93583816	-0.00000000	0.00000000	NaN	NaN
0.93589606	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93589603	-0.00000000	0.00000000	NaN	NaN
0.93595393	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93595390	-0.00000000	0.00000000	NaN	NaN
0.93601181	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93601177	-0.00000000	0.00000000	NaN	NaN
0.93606967	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93606964	-0.00000000	0.00000000	NaN	NaN
0.93612754	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93612753	-0.00000000	0.00000000	NaN	NaN
0.93618541	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93618540	-0.00000000	0.00000000	NaN	NaN
0.93624329	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93624327	-0.00000000	0.00000000	NaN	NaN
0.93630116	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93630114	-0.00000000	0.00000000	NaN	NaN
0.93635904	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93635901	-0.00000000	0.00000000	NaN	NaN
0.93641690	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93641689	-0.00000000	0.00000000	NaN	NaN
0.93647477	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93647475	-0.00000000	0.00000000	NaN	NaN
0.93653264	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93653262	-0.00000000	0.00000000	NaN	NaN
0.93659051	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93659049	-0.00000000	0.00000000	NaN	NaN
0.93664838	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93664837	-0.00000000	0.00000000	NaN	NaN
0.93670626	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93670624	-0.00000000	0.00000000	NaN	NaN
0.93676413	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93676411	-0.00000000	0.00000000	NaN	NaN
0.93682200	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93682198	-0.00000000	0.00000000	NaN	NaN
0.93687989	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93687985	-0.00000000	0.00000000	NaN	NaN
0.93693774	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93693772	-0.00000000	0.00000000	NaN	NaN
0.93699561	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93699559	-0.00000000	0.00000000	NaN	NaN
0.93705348	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93705347	-0.00000000	0.00000000	NaN	NaN
0.93711135	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93711133	-0.00000000	0.00000000	NaN	NaN
0.93716922	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93716921	-0.00000000	0.00000000	NaN	NaN
0.93722709	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93722708	-0.00000000	0.00000000	NaN	NaN
0.93728499	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93728495	-0.00000000	0.00000000	NaN	NaN
0.93734285	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93734282	-0.00000000	0.00000000	NaN	NaN
0.93740072	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93740069	-0.00000000	0.00000000	NaN	NaN
0.93745859	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93745856	-0.00000000	0.00000000	NaN	NaN
0.93751646	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93751643	-0.00000000	0.00000000	NaN	NaN
0.93757433	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93757430	-0.00000000	0.00000000	NaN	NaN
0.93763220	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93763217	-0.00000000	0.00000000	NaN	NaN
0.93769007	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93769005	-0.00000000	0.00000000	NaN	NaN
0.93774794	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93774792	-0.00000000	0.00000000	NaN	NaN
0.93780582	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93780580	-0.00000000	0.00000000	NaN	NaN
0.93786370	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93786367	-0.00000000	0.00000000	NaN	NaN
0.93792157	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93792154	-0.00000000	0.00000000	NaN	NaN
0.93797943	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93797941	-0.00000000	0.00000000	NaN	NaN
0.93803731	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93803728	-0.00000000	0.00000000	NaN	NaN
0.93809517	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93809515	-0.00000000	0.00000000	NaN	NaN
0.93815305	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93815302	-0.00000000	0.00000000	NaN	NaN
0.93821091	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93821090	-0.00000000	0.00000000	NaN	NaN
0.93826878	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93826877	-0.00000000	0.00000000	NaN	NaN
0.93832666	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93832664	-0.00000000	0.00000000	NaN	NaN
0.93838453	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93838451	-0.00000000	0.00000000	NaN	NaN
0.93844240	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93844238	-0.00000000	0.00000000	NaN	NaN
0.93850027	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93850025	-0.00000000	0.00000000	NaN	NaN
0.93855814	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93855812	-0.00000000	0.00000000	NaN	NaN
0.93861601	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93861599	-0.00000000	0.00000000	NaN	NaN
0.93867388	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93867386	-0.00000000	0.00000000	NaN	NaN
0.93873175	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93873174	-0.00000000	0.00000000	NaN	NaN
0.93878962	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93878961	-0.00000000	0.00000000	NaN	NaN
0.93884750	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93884748	-0.00000000	0.00000000	NaN	NaN
0.93890537	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93890535	-0.00000000	0.00000000	NaN	NaN
0.93896324	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93896322	-0.00000000	0.00000000	NaN	NaN
0.93902111	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93902110	-0.00000000	0.00000000	NaN	NaN
0.93907898	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93907897	-0.00000000	0.00000000	NaN	NaN
0.93913685	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93913683	-0.00000000	0.00000000	NaN	NaN
0.93919470	-0.00000000	0.00000000	NaN	NaN
0.93919473	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93925259	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93925258	-0.00000000	0.00000000	NaN	NaN
0.93931048	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93931045	-0.00000000	0.00000000	NaN	NaN
0.93936835	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93936832	-0.00000000	0.00000000	NaN	NaN
0.93942622	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93942619	-0.00000000	0.00000000	NaN	NaN
0.93948409	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93948406	-0.00000000	0.00000000	NaN	NaN
0.93954197	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93954193	-0.00000000	0.00000000	NaN	NaN
0.93959983	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93959980	-0.00000000	0.00000000	NaN	NaN
0.93965770	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93965767	-0.00000000	0.00000000	NaN	NaN
0.93971557	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93971557	-0.00000000	0.00000000	NaN	NaN
0.93977344	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93977342	-0.00000000	0.00000000	NaN	NaN
0.93983131	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93983129	-0.00000000	0.00000000	NaN	NaN
0.93988919	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93988916	-0.00000000	0.00000000	NaN	NaN
0.93994706	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.93994703	-0.00000000	0.00000000	NaN	NaN
0.94000493	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94000490	-0.00000000	0.00000000	NaN	NaN
0.94006280	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94006277	-0.00000000	0.00000000	NaN	NaN
0.94012067	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94012064	-0.00000000	0.00000000	NaN	NaN
0.94017854	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94017851	-0.00000000	0.00000000	NaN	NaN
0.94023641	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94023639	-0.00000000	0.00000000	NaN	NaN
0.94029428	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94029426	-0.00000000	0.00000000	NaN	NaN
0.94035215	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94035213	-0.00000000	0.00000000	NaN	NaN
0.94041003	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94041000	-0.00000000	0.00000000	NaN	NaN
0.94046790	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94046787	-0.00000000	0.00000000	NaN	NaN
0.94052577	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94052574	-0.00000000	0.00000000	NaN	NaN
0.94058364	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94058361	-0.00000000	0.00000000	NaN	NaN
0.94064151	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94064148	-0.00000000	0.00000000	NaN	NaN
0.94069938	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94069935	-0.00000000	0.00000000	NaN	NaN
0.94075725	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94075723	-0.00000000	0.00000000	NaN	NaN
0.94081513	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94081510	-0.00000000	0.00000000	NaN	NaN
0.94087299	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94087297	-0.00000000	0.00000000	NaN	NaN
0.94093088	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94093084	-0.00000000	0.00000000	NaN	NaN
0.94098874	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94098871	-0.00000000	0.00000000	NaN	NaN
0.94104661	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94104658	-0.00000000	0.00000000	NaN	NaN
0.94110448	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94110445	-0.00000000	0.00000000	NaN	NaN
0.94116236	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94116232	-0.00000000	0.00000000	NaN	NaN
0.94122022	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94122019	-0.00000000	0.00000000	NaN	NaN
0.94127809	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94127807	-0.00000000	0.00000000	NaN	NaN
0.94133596	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94133594	-0.00000000	0.00000000	NaN	NaN
0.94139383	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94139381	-0.00000000	0.00000000	NaN	NaN
0.94145171	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94145168	-0.00000000	0.00000000	NaN	NaN
0.94150958	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94150955	-0.00000000	0.00000000	NaN	NaN
0.94156745	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94156742	-0.00000000	0.00000000	NaN	NaN
0.94162533	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94162529	-0.00000000	0.00000000	NaN	NaN
0.94168319	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94168316	-0.00000000	0.00000000	NaN	NaN
0.94174106	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94174103	-0.00000000	0.00000000	NaN	NaN
0.94179893	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94179891	-0.00000000	0.00000000	NaN	NaN
0.94185680	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94185678	-0.00000000	0.00000000	NaN	NaN
0.94191466	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94191465	-0.00000000	0.00000000	NaN	NaN
0.94197255	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94197253	-0.00000000	0.00000000	NaN	NaN
0.94203042	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94203039	-0.00000000	0.00000000	NaN	NaN
0.94208829	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94208826	-0.00000000	0.00000000	NaN	NaN
0.94214616	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94214613	-0.00000000	0.00000000	NaN	NaN
0.94220400	-0.00000000	0.00000000	NaN	NaN
0.94220403	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94226190	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94226187	-0.00000000	0.00000000	NaN	NaN
0.94231977	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94231975	-0.00000000	0.00000000	NaN	NaN
0.94237763	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94237762	-0.00000000	0.00000000	NaN	NaN
0.94243550	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94243549	-0.00000000	0.00000000	NaN	NaN
0.94249339	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94249336	-0.00000000	0.00000000	NaN	NaN
0.94255126	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94255123	-0.00000000	0.00000000	NaN	NaN
0.94260913	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94260910	-0.00000000	0.00000000	NaN	NaN
0.94266701	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94266697	-0.00000000	0.00000000	NaN	NaN
0.94272488	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94272485	-0.00000000	0.00000000	NaN	NaN
0.94278274	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94278271	-0.00000000	0.00000000	NaN	NaN
0.94284060	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94284059	-0.00000000	0.00000000	NaN	NaN
0.94289847	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94289846	-0.00000000	0.00000000	NaN	NaN
0.94295634	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94295633	-0.00000000	0.00000000	NaN	NaN
0.94301423	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94301421	-0.00000000	0.00000000	NaN	NaN
0.94307210	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94307207	-0.00000000	0.00000000	NaN	NaN
0.94312997	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94312994	-0.00000000	0.00000000	NaN	NaN
0.94318784	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94318781	-0.00000000	0.00000000	NaN	NaN
0.94324572	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94324568	-0.00000000	0.00000000	NaN	NaN
0.94330357	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94330355	-0.00000000	0.00000000	NaN	NaN
0.94336144	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94336143	-0.00000000	0.00000000	NaN	NaN
0.94341931	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94341930	-0.00000000	0.00000000	NaN	NaN
0.94347718	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94347717	-0.00000000	0.00000000	NaN	NaN
0.94353506	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94353504	-0.00000000	0.00000000	NaN	NaN
0.94359293	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94359291	-0.00000000	0.00000000	NaN	NaN
0.94365080	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94365078	-0.00000000	0.00000000	NaN	NaN
0.94370867	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94370865	-0.00000000	0.00000000	NaN	NaN
0.94376655	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94376652	-0.00000000	0.00000000	NaN	NaN
0.94382442	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94382439	-0.00000000	0.00000000	NaN	NaN
0.94388229	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94388227	-0.00000000	0.00000000	NaN	NaN
0.94394015	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94394014	-0.00000000	0.00000000	NaN	NaN
0.94399802	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94399801	-0.00000000	0.00000000	NaN	NaN
0.94405590	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94405588	-0.00000000	0.00000000	NaN	NaN
0.94411377	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.94411375	-0.00000000	0.00000000	NaN	NaN
0.94417164	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
